,COUNTYFP20,VAP,APAMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,APAMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
530,013,1892,92,502,424,1800,1892,1.0,0.048625792811839326,0.9513742071881607,966,0.2653276955602537,0.22410147991543342,0.5105708245243129
531,013,4944,222,851,174,4722,4944,1.0,0.044902912621359224,0.9550970873786407,3919,0.17212783171521034,0.03519417475728155,0.7926779935275081
532,013,477,19,64,87,458,477,1.0,0.039832285115303984,0.960167714884696,326,0.13417190775681342,0.18238993710691823,0.6834381551362684
533,013,3911,84,1162,1926,3827,3911,1.0,0.021477882894400408,0.9785221171055996,823,0.29711071337253897,0.4924571720787522,0.21043211454870878
534,013,4665,239,1315,860,4426,4665,1.0,0.05123258306538049,0.9487674169346195,2490,0.28188638799571275,0.18435155412647375,0.5337620578778135
535,013,5400,199,900,1468,5201,5400,1.0,0.03685185185185185,0.9631481481481482,3032,0.16666666666666666,0.27185185185185184,0.5614814814814815
536,013,5645,220,1120,204,5425,5645,1.0,0.03897254207263064,0.9610274579273693,4321,0.19840566873339238,0.036138175376439326,0.7654561558901682
537,013,6851,393,1688,1063,6458,6851,1.0,0.05736388848343307,0.9426361115165669,4100,0.24638738870237922,0.15515983068165232,0.5984527806159685
538,013,6652,272,2430,429,6380,6652,1.0,0.040889957907396274,0.9591100420926038,3793,0.36530366806975345,0.06449188214070956,0.570204449789537
539,013,5966,172,1790,3231,5794,5966,1.0,0.028830036875628563,0.9711699631243714,945,0.3000335232986926,0.5415688903788133,0.15839758632249412
540,013,61,61,31,0,0,61,1.0,1.0,0.0,30,0.5081967213114754,0.0,0.4918032786885246
541,013,6072,349,2460,713,5723,6072,1.0,0.05747694334650856,0.9425230566534915,2899,0.4051383399209486,0.11742424242424243,0.47743741765480896
542,013,7471,145,2234,3402,7326,7471,1.0,0.019408379065720786,0.9805916209342792,1835,0.29902288850220854,0.4553607281488422,0.24561638334894928
543,013,7475,201,2358,3272,7274,7475,1.0,0.02688963210702341,0.9731103678929766,1845,0.3154515050167224,0.4377257525083612,0.2468227424749164
544,013,3156,24,932,1296,3132,3156,1.0,0.0076045627376425855,0.9923954372623575,928,0.2953105196451204,0.41064638783269963,0.29404309252217997
545,013,2656,39,998,1292,2617,2656,1.0,0.014683734939759037,0.985316265060241,366,0.3757530120481928,0.4864457831325301,0.1378012048192771
546,013,3503,73,1377,1588,3430,3503,1.0,0.02083928061661433,0.9791607193833857,538,0.3930916357407936,0.45332572081073363,0.15358264344847275
547,013,1656,85,502,148,1571,1656,1.0,0.051328502415458936,0.9486714975845411,1006,0.3031400966183575,0.0893719806763285,0.607487922705314
548,013,5086,476,1347,995,4610,5086,1.0,0.09359024773889107,0.906409752261109,2744,0.26484467164766023,0.19563507668108535,0.5395202516712544
549,013,2761,106,699,206,2655,2761,1.0,0.03839188699746469,0.9616081130025353,1856,0.25316914161535675,0.0746106483158276,0.6722202100688156
550,013,7111,327,2019,620,6784,7111,1.0,0.045985093517086205,0.9540149064829138,4472,0.28392631134861485,0.08718886232597384,0.6288848263254113
551,013,4354,188,1764,791,4166,4354,1.0,0.04317868626550299,0.956821313734497,1799,0.40514469453376206,0.18167202572347266,0.41318327974276525
552,013,3184,207,995,307,2977,3184,1.0,0.06501256281407035,0.9349874371859297,1882,0.3125,0.09641959798994974,0.5910804020100503
553,013,7885,328,1675,424,7557,7885,1.0,0.04159797083069119,0.9584020291693088,5786,0.212428662016487,0.05377298668357641,0.7337983512999365
554,013,7742,295,1939,519,7447,7742,1.0,0.03810384913459054,0.9618961508654095,5284,0.2504520795660036,0.06703694135882202,0.6825109790751743
555,013,4387,3299,1621,486,1088,4387,1.0,0.7519945292910873,0.24800547070891268,2280,0.3695007978117164,0.11078185548210623,0.5197173467061773
556,013,5954,290,2219,497,5664,5954,1.0,0.04870675176352032,0.9512932482364796,3238,0.37269062814914344,0.08347329526368828,0.5438360765871683
557,013,6757,263,1477,1881,6494,6757,1.0,0.03892259878644369,0.9610774012135563,3399,0.21858813082729023,0.27837797839277784,0.5030338907799319
558,013,2937,29,1240,1304,2908,2937,1.0,0.009874021109976166,0.9901259788900239,393,0.42219952332311883,0.44399046646237655,0.1338100102145046
559,013,5530,94,2086,2309,5436,5530,1.0,0.016998191681735986,0.983001808318264,1135,0.37721518987341773,0.41754068716094034,0.20524412296564196
560,013,6816,105,2005,2441,6711,6816,1.0,0.015404929577464789,0.9845950704225352,2370,0.29416079812206575,0.3581279342723005,0.3477112676056338
561,013,2652,89,954,724,2563,2652,1.0,0.033559577677224735,0.9664404223227753,974,0.3597285067873303,0.2730015082956259,0.36726998491704377
562,013,17333,450,2055,648,16883,17333,1.0,0.025962037731494837,0.9740379622685051,14630,0.11855997230715976,0.03738533433335257,0.8440546933594877
563,013,5962,236,1769,1075,5726,5962,1.0,0.039584032203958404,0.9604159677960415,3118,0.29671251257967124,0.18030862126803085,0.5229788661522979
564,013,3901,156,1286,1137,3745,3901,1.0,0.03998974621891822,0.9600102537810817,1478,0.32965906177903104,0.2914637272494232,0.37887721097154575
565,013,8877,941,2417,1016,7936,8877,1.0,0.10600428072547032,0.8939957192745297,5444,0.2722766700461868,0.11445308099583193,0.6132702489579813
566,013,3644,81,1033,1854,3563,3644,1.0,0.022228320526893525,0.9777716794731065,757,0.2834796926454446,0.508781558726674,0.20773874862788144
567,013,2987,119,702,192,2868,2987,1.0,0.0398393036491463,0.9601606963508537,2093,0.23501841312353533,0.06427854034147974,0.7007030465349849
568,013,8768,207,3038,3420,8561,8768,1.0,0.023608576642335767,0.9763914233576643,2310,0.3464872262773723,0.39005474452554745,0.2634580291970803
569,013,4501,92,1500,1631,4409,4501,1.0,0.02043990224394579,0.9795600977560542,1370,0.33325927571650743,0.36236391912908245,0.3043768051544101
570,013,3473,124,1125,917,3349,3473,1.0,0.03570400230348402,0.964295997696516,1431,0.32392744025338327,0.2640368557443133,0.4120357040023035
571,013,1614,14,444,797,1600,1614,1.0,0.008674101610904586,0.9913258983890955,373,0.275092936802974,0.49380421313506817,0.23110285006195788
572,013,4654,180,1553,1152,4474,4654,1.0,0.03867640739149119,0.9613235926085089,1949,0.33369144821658786,0.2475290073055436,0.4187795444778685
573,013,6830,213,1986,788,6617,6830,1.0,0.031185944363103953,0.968814055636896,4056,0.29077598828696927,0.11537335285505125,0.5938506588579795
574,013,4740,114,1253,1838,4626,4740,1.0,0.024050632911392405,0.9759493670886076,1649,0.26434599156118144,0.38776371308016877,0.3478902953586498
575,013,5694,187,1622,1937,5507,5694,1.0,0.032841587636108185,0.9671584123638918,2135,0.2848612574639972,0.3401826484018265,0.3749560941341763
576,013,2099,86,522,795,2013,2099,1.0,0.04097189137684612,0.9590281086231539,782,0.2486898523106241,0.37875178656503095,0.37255836112434493
577,013,4539,127,1976,1297,4412,4539,1.0,0.02797973121833003,0.9720202687816699,1266,0.4353381802159066,0.2857457589777484,0.278916060806345
578,013,3203,37,1251,1420,3166,3203,1.0,0.011551670309085233,0.9884483296909148,532,0.39057133936934124,0.44333437402435216,0.1660942866063066
579,013,4095,86,1914,1139,4009,4095,1.0,0.021001221001221003,0.978998778998779,1042,0.4673992673992674,0.27814407814407816,0.25445665445665444
580,013,2186,26,997,1049,2160,2186,1.0,0.011893870082342177,0.9881061299176578,140,0.45608417200365964,0.479871912168344,0.06404391582799634
581,013,8068,348,2036,1495,7720,8068,1.0,0.04313336638572137,0.9568666336142786,4537,0.2523549826474963,0.18529995042141795,0.5623450669310858
582,013,6129,252,1577,841,5877,6129,1.0,0.041116005873715125,0.9588839941262849,3711,0.25730135421765377,0.13721651166585086,0.6054821341164953
583,013,7523,200,2249,3172,7323,7523,1.0,0.02658513890735079,0.9734148610926492,2102,0.29894988701315967,0.42164030307058353,0.2794098099162568
584,013,2102,46,529,882,2056,2102,1.0,0.021883920076117985,0.978116079923882,691,0.25166508087535683,0.4196003805899144,0.32873453853472884
585,013,4947,178,1295,1583,4769,4947,1.0,0.03598140287042652,0.9640185971295735,2069,0.2617748130179907,0.31999191429148977,0.4182332726905195
586,013,1038,7,429,566,1031,1038,1.0,0.00674373795761079,0.9932562620423893,43,0.41329479768786126,0.5452793834296724,0.041425818882466284
587,013,10722,788,2381,1272,9934,10722,1.0,0.07349375116582726,0.9265062488341728,7069,0.22206677858608467,0.11863458310016788,0.6592986383137475
588,013,1631,8,463,698,1623,1631,1.0,0.004904966278356836,0.9950950337216432,470,0.2838749233599019,0.42795830778663396,0.28816676885346415
589,013,7308,515,2863,1590,6793,7308,1.0,0.07047071702244116,0.9295292829775589,2855,0.39176245210727967,0.2175697865353038,0.39066776135741654
590,013,1465,1382,392,37,83,1465,1.0,0.9433447098976109,0.05665529010238908,1036,0.2675767918088737,0.025255972696245733,0.7071672354948806
591,013,2722,124,935,793,2598,2722,1.0,0.045554739162380606,0.9544452608376194,994,0.3434974283614989,0.2913299044819985,0.3651726671565026
592,013,5458,42,1678,2473,5416,5458,1.0,0.007695126419934042,0.9923048735800659,1307,0.30743862220593626,0.4530963722975449,0.23946500549651886
593,013,7663,177,2033,3966,7486,7663,1.0,0.02309800339292705,0.976901996607073,1664,0.2653007960328853,0.5175518726347383,0.21714733133237635
594,013,1748,9,515,760,1739,1748,1.0,0.005148741418764302,0.9948512585812357,473,0.29462242562929064,0.43478260869565216,0.2705949656750572
595,013,4583,146,2241,1591,4437,4583,1.0,0.031856862317259434,0.9681431376827405,751,0.4889810168012219,0.3471525201832861,0.16386646301549204
596,013,2020,54,878,678,1966,2020,1.0,0.026732673267326732,0.9732673267326732,464,0.43465346534653465,0.33564356435643566,0.2297029702970297
597,013,7290,126,2696,2588,7164,7290,1.0,0.01728395061728395,0.9827160493827161,2006,0.3698216735253772,0.3550068587105624,0.2751714677640604
598,013,4386,142,1689,1611,4244,4386,1.0,0.03237574099407205,0.967624259005928,1086,0.3850889192886457,0.36730506155950754,0.2476060191518468
599,013,5990,180,1579,2350,5810,5990,1.0,0.03005008347245409,0.9699499165275459,2061,0.2636060100166945,0.39232053422370616,0.34407345575959936
600,013,5639,90,1833,2857,5549,5639,1.0,0.015960276644795178,0.9840397233552048,949,0.3250576343323284,0.5066501152686647,0.16829225039900692
601,013,5768,279,1894,589,5489,5768,1.0,0.04837031900138696,0.951629680998613,3285,0.32836338418862693,0.10211511789181692,0.5695214979195562
602,013,1901,22,712,871,1879,1901,1.0,0.011572856391372961,0.988427143608627,318,0.3745397159389795,0.4581799053129932,0.16728037874802734
603,013,4483,224,1564,449,4259,4483,1.0,0.0499665402632166,0.9500334597367834,2470,0.3488735221949587,0.10015614543832255,0.5509703323667187
604,013,9006,392,3632,1339,8614,9006,1.0,0.04352653786364646,0.9564734621363535,4035,0.40328669775705084,0.14867865867199645,0.4480346435709527
605,013,591,7,253,253,584,591,1.0,0.011844331641285956,0.988155668358714,85,0.428087986463621,0.428087986463621,0.14382402707275804
606,013,4142,330,719,1235,3812,4142,1.0,0.07967165620473202,0.920328343795268,2188,0.1735876388218252,0.2981651376146789,0.5282472235634958
607,013,3075,29,874,1328,3046,3075,1.0,0.00943089430894309,0.9905691056910569,873,0.2842276422764228,0.431869918699187,0.2839024390243902
608,013,2579,149,799,211,2430,2579,1.0,0.05777433113609926,0.9422256688639007,1569,0.3098100038774719,0.08181465684373788,0.6083753392787903
609,013,2850,99,759,1114,2751,2850,1.0,0.034736842105263156,0.9652631578947368,977,0.26631578947368423,0.39087719298245616,0.34280701754385967
610,013,3579,125,973,1409,3454,3579,1.0,0.034925956971221014,0.965074043028779,1197,0.27186364906398436,0.39368538697960326,0.3344509639564124
611,013,3403,109,1018,1462,3294,3403,1.0,0.032030561269468114,0.9679694387305319,923,0.29914781075521596,0.42962092271525126,0.2712312665295328
612,013,2457,76,856,870,2381,2457,1.0,0.03093203093203093,0.9690679690679691,731,0.3483923483923484,0.3540903540903541,0.2975172975172975
613,013,3563,79,1156,1685,3484,3563,1.0,0.02217232669099074,0.9778276733090092,722,0.32444569183272526,0.47291608195341006,0.2026382262138647
614,013,4060,94,1339,1275,3966,4060,1.0,0.02315270935960591,0.9768472906403941,1446,0.32980295566502466,0.31403940886699505,0.3561576354679803
615,013,5551,341,2190,866,5210,5551,1.0,0.061430372905782744,0.9385696270942172,2495,0.39452350927760765,0.15600792649972978,0.44946856422266257
616,013,2266,21,690,1244,2245,2266,1.0,0.009267431597528684,0.9907325684024714,332,0.30450132391879964,0.5489849955869374,0.14651368049426303
617,013,97,83,13,5,14,97,1.0,0.8556701030927835,0.14432989690721648,79,0.13402061855670103,0.05154639175257732,0.8144329896907216
618,013,7444,117,2469,4154,7327,7444,1.0,0.015717356260075227,0.9842826437399248,821,0.33167651800107467,0.5580333154218162,0.11029016657710908
619,013,5359,174,1601,476,5185,5359,1.0,0.03246874416868819,0.9675312558313118,3282,0.2987497667475275,0.0888225415189401,0.6124276917335324
620,013,2915,85,783,1646,2830,2915,1.0,0.029159519725557463,0.9708404802744426,486,0.2686106346483705,0.5646655231560892,0.16672384219554032
621,013,5171,136,2127,1659,5035,5171,1.0,0.02630052214271901,0.973699477857281,1385,0.41133243086443627,0.3208276929027267,0.26783987623283695
622,013,3163,242,825,407,2921,3163,1.0,0.07650964274423017,0.9234903572557699,1931,0.2608283275371483,0.12867530825165982,0.6104963642111919
623,013,3099,43,1366,1213,3056,3099,1.0,0.013875443691513391,0.9861245563084866,520,0.4407873507583091,0.3914165859954824,0.16779606324620847
624,013,3685,133,901,1673,3552,3685,1.0,0.03609226594301221,0.9639077340569878,1111,0.2445047489823609,0.45400271370420625,0.30149253731343284
625,013,4507,114,1507,2248,4393,4507,1.0,0.025293987131129354,0.9747060128688706,752,0.33436875970712227,0.49877967605946305,0.16685156423341468
626,013,4767,297,777,217,4470,4767,1.0,0.062303335431088736,0.9376966645689113,3773,0.16299559471365638,0.04552129221732746,0.7914831130690162
627,013,9726,317,2489,3389,9409,9726,1.0,0.03259304955788608,0.9674069504421139,3848,0.2559119884844746,0.34844746041538144,0.39564055110014396
628,013,7035,364,1731,751,6671,7035,1.0,0.051741293532338306,0.9482587064676616,4553,0.24605543710021321,0.10675195451314855,0.6471926083866383
629,013,4271,151,1174,1010,4120,4271,1.0,0.0353547178646687,0.9646452821353313,2087,0.27487707796768907,0.23647857644579723,0.4886443455865137
630,013,5750,249,1278,260,5501,5750,1.0,0.043304347826086956,0.9566956521739131,4212,0.2222608695652174,0.04521739130434783,0.7325217391304348
631,013,1991,21,1009,787,1970,1991,1.0,0.01054746358613762,0.9894525364138623,195,0.5067805123053741,0.3952787543947765,0.09794073329984933
632,013,6588,491,2695,845,6097,6588,1.0,0.07452944748026716,0.9254705525197329,3048,0.40907710989678203,0.12826350941105039,0.46265938069216755
633,013,7988,380,1413,355,7608,7988,1.0,0.04757135703555333,0.9524286429644466,6220,0.1768903355032549,0.04444166249374061,0.7786680020030045
634,013,2697,80,752,997,2617,2697,1.0,0.029662588060808306,0.9703374119391917,948,0.27882832777159805,0.3696700037078235,0.3515016685205784
635,013,7159,290,3003,1967,6869,7159,1.0,0.04050845090096382,0.9594915490990362,2189,0.41947199329515295,0.274759044559296,0.30576896214555105
636,013,4048,94,1259,2078,3954,4048,1.0,0.023221343873517788,0.9767786561264822,711,0.31101778656126483,0.5133399209486166,0.1756422924901186
637,013,4760,161,1214,1306,4599,4760,1.0,0.033823529411764704,0.9661764705882353,2240,0.25504201680672267,0.2743697478991597,0.47058823529411764
638,013,4679,167,1130,590,4512,4679,1.0,0.03569138704851464,0.9643086129514854,2959,0.2415045949989314,0.12609531951271638,0.6324000854883522
639,013,2679,139,765,590,2540,2679,1.0,0.051885031728256814,0.9481149682717432,1324,0.2855543113101904,0.2202314296379246,0.49421425905188504
640,013,3663,93,1420,1087,3570,3663,1.0,0.025389025389025387,0.9746109746109746,1156,0.3876603876603877,0.29675129675129674,0.31558831558831557
641,013,3268,164,885,765,3104,3268,1.0,0.05018359853121175,0.9498164014687882,1618,0.2708078335373317,0.23408812729498163,0.49510403916768664
642,013,4704,185,1393,796,4519,4704,1.0,0.03932823129251701,0.9606717687074829,2515,0.2961309523809524,0.16921768707482993,0.5346513605442177
643,013,8121,280,1990,537,7841,8121,1.0,0.03447851249846078,0.9655214875015392,5594,0.24504371382834625,0.06612486147026228,0.6888314247013915
644,013,6306,396,2372,1067,5910,6306,1.0,0.06279733587059944,0.9372026641294006,2867,0.37614969869965115,0.16920393276244847,0.4546463685379004
645,013,4281,127,1369,1654,4154,4281,1.0,0.029665965895818734,0.9703340341041813,1258,0.3197850969399673,0.3863583274935763,0.29385657556645645
646,013,1775,106,262,501,1669,1775,1.0,0.05971830985915493,0.9402816901408451,1012,0.1476056338028169,0.28225352112676055,0.5701408450704225
647,013,2791,182,1014,411,2609,2791,1.0,0.06520960229308491,0.9347903977069151,1366,0.3633106413471874,0.14725904693658187,0.48943031171623075
648,013,6634,312,1524,494,6322,6634,1.0,0.04703044920108532,0.9529695507989147,4616,0.22972565571299366,0.07446487790171842,0.695809466385288
649,013,6076,254,2332,1179,5822,6076,1.0,0.04180381830151415,0.9581961816984859,2565,0.3838051349572087,0.19404213298222514,0.42215273206056614
650,013,2272,123,583,362,2149,2272,1.0,0.05413732394366197,0.945862676056338,1327,0.2566021126760563,0.15933098591549297,0.5840669014084507
651,013,7051,97,2788,2638,6954,7051,1.0,0.013756913912920153,0.9862430860870799,1625,0.3954049071053751,0.3741313288895192,0.23046376400510565
652,013,1132,13,484,382,1119,1132,1.0,0.011484098939929329,0.9885159010600707,266,0.4275618374558304,0.3374558303886926,0.23498233215547704
653,013,3028,139,1563,295,2889,3028,1.0,0.045904887714663146,0.9540951122853368,1170,0.5161822985468957,0.09742404227212681,0.38639365918097757
