,COUNTYFP20,VAP,AMINVAP,PRES20D,PRES20R,OVAP,TOT_VOTES,factor,AMINVAP_pct,OVAP_pct,PRES20None,PRES20D_pct,PRES20R_pct,PRES20None_pct
541,013,6072,242,2460,713,5830,6072,1.0,0.03985507246376811,0.9601449275362319,2899,0.4051383399209486,0.11742424242424243,0.47743741765480896
542,013,7471,46,2234,3402,7425,7471,1.0,0.006157140944987284,0.9938428590550127,1835,0.29902288850220854,0.4553607281488422,0.24561638334894928
543,013,7475,86,2358,3272,7389,7475,1.0,0.011505016722408027,0.988494983277592,1845,0.3154515050167224,0.4377257525083612,0.2468227424749164
544,013,3156,6,932,1296,3150,3156,1.0,0.0019011406844106464,0.9980988593155894,928,0.2953105196451204,0.41064638783269963,0.29404309252217997
545,013,2656,7,998,1292,2649,2656,1.0,0.0026355421686746986,0.9973644578313253,366,0.3757530120481928,0.4864457831325301,0.1378012048192771
546,013,3503,27,1377,1588,3476,3503,1.0,0.0077076791321724234,0.9922923208678276,538,0.3930916357407936,0.45332572081073363,0.15358264344847275
547,013,1656,61,502,148,1595,1656,1.0,0.03683574879227053,0.9631642512077294,1006,0.3031400966183575,0.0893719806763285,0.607487922705314
548,013,5086,366,1347,995,4720,5086,1.0,0.07196224931183641,0.9280377506881636,2744,0.26484467164766023,0.19563507668108535,0.5395202516712544
549,013,2761,74,699,206,2687,2761,1.0,0.026801883375588555,0.9731981166244115,1856,0.25316914161535675,0.0746106483158276,0.6722202100688156
550,013,7111,194,2019,620,6917,7111,1.0,0.027281676276191817,0.9727183237238082,4472,0.28392631134861485,0.08718886232597384,0.6288848263254113
551,013,4354,113,1764,791,4241,4354,1.0,0.025953146531924667,0.9740468534680753,1799,0.40514469453376206,0.18167202572347266,0.41318327974276525
552,013,3184,132,995,307,3052,3184,1.0,0.0414572864321608,0.9585427135678392,1882,0.3125,0.09641959798994974,0.5910804020100503
553,013,7885,224,1675,424,7661,7885,1.0,0.02840837032339886,0.9715916296766012,5786,0.212428662016487,0.05377298668357641,0.7337983512999365
554,013,7742,195,1939,519,7547,7742,1.0,0.025187290105915784,0.9748127098940842,5284,0.2504520795660036,0.06703694135882202,0.6825109790751743
555,013,4387,3148,1621,486,1239,4387,1.0,0.7175746523820379,0.2824253476179622,2280,0.3695007978117164,0.11078185548210623,0.5197173467061773
556,013,5954,186,2219,497,5768,5954,1.0,0.03123950285522338,0.9687604971447766,3238,0.37269062814914344,0.08347329526368828,0.5438360765871683
557,013,6757,144,1477,1881,6613,6757,1.0,0.021311232795619358,0.9786887672043807,3399,0.21858813082729023,0.27837797839277784,0.5030338907799319
558,013,2937,11,1240,1304,2926,2937,1.0,0.003745318352059925,0.9962546816479401,393,0.42219952332311883,0.44399046646237655,0.1338100102145046
559,013,5530,24,2086,2309,5506,5530,1.0,0.00433996383363472,0.9956600361663652,1135,0.37721518987341773,0.41754068716094034,0.20524412296564196
560,013,6816,19,2005,2441,6797,6816,1.0,0.0027875586854460093,0.997212441314554,2370,0.29416079812206575,0.3581279342723005,0.3477112676056338
561,013,2652,45,954,724,2607,2652,1.0,0.016968325791855202,0.9830316742081447,974,0.3597285067873303,0.2730015082956259,0.36726998491704377
562,013,17333,284,2055,648,17049,17333,1.0,0.0163849304794323,0.9836150695205677,14630,0.11855997230715976,0.03738533433335257,0.8440546933594877
563,013,5962,119,1769,1075,5843,5962,1.0,0.019959745051995974,0.9800402549480041,3118,0.29671251257967124,0.18030862126803085,0.5229788661522979
564,013,3901,57,1286,1137,3844,3901,1.0,0.014611638041527814,0.9853883619584722,1478,0.32965906177903104,0.2914637272494232,0.37887721097154575
565,013,8877,758,2417,1016,8119,8877,1.0,0.085389208065788,0.914610791934212,5444,0.2722766700461868,0.11445308099583193,0.6132702489579813
566,013,3644,21,1033,1854,3623,3644,1.0,0.005762897914379802,0.9942371020856202,757,0.2834796926454446,0.508781558726674,0.20773874862788144
567,013,2987,83,702,192,2904,2987,1.0,0.02778707733511885,0.9722129226648811,2093,0.23501841312353533,0.06427854034147974,0.7007030465349849
568,013,8768,67,3038,3420,8701,8768,1.0,0.007641423357664234,0.9923585766423357,2310,0.3464872262773723,0.39005474452554745,0.2634580291970803
569,013,4501,28,1500,1631,4473,4501,1.0,0.006220839813374806,0.9937791601866252,1370,0.33325927571650743,0.36236391912908245,0.3043768051544101
570,013,3473,75,1125,917,3398,3473,1.0,0.021595162683558884,0.9784048373164411,1431,0.32392744025338327,0.2640368557443133,0.4120357040023035
571,013,1614,3,444,797,1611,1614,1.0,0.0018587360594795538,0.9981412639405205,373,0.275092936802974,0.49380421313506817,0.23110285006195788
572,013,4654,96,1553,1152,4558,4654,1.0,0.020627417275461968,0.979372582724538,1949,0.33369144821658786,0.2475290073055436,0.4187795444778685
573,013,6830,115,1986,788,6715,6830,1.0,0.01683748169838946,0.9831625183016105,4056,0.29077598828696927,0.11537335285505125,0.5938506588579795
574,013,4740,38,1253,1838,4702,4740,1.0,0.008016877637130802,0.9919831223628692,1649,0.26434599156118144,0.38776371308016877,0.3478902953586498
575,013,5694,52,1622,1937,5642,5694,1.0,0.0091324200913242,0.9908675799086758,2135,0.2848612574639972,0.3401826484018265,0.3749560941341763
576,013,2099,56,522,795,2043,2099,1.0,0.0266793711291091,0.9733206288708909,782,0.2486898523106241,0.37875178656503095,0.37255836112434493
577,013,4539,77,1976,1297,4462,4539,1.0,0.01696408900638907,0.9830359109936109,1266,0.4353381802159066,0.2857457589777484,0.278916060806345
578,013,3203,13,1251,1420,3190,3203,1.0,0.004058694973462379,0.9959413050265377,532,0.39057133936934124,0.44333437402435216,0.1660942866063066
579,013,4095,48,1914,1139,4047,4095,1.0,0.011721611721611722,0.9882783882783883,1042,0.4673992673992674,0.27814407814407816,0.25445665445665444
580,013,2186,9,997,1049,2177,2186,1.0,0.004117108874656907,0.9958828911253431,140,0.45608417200365964,0.479871912168344,0.06404391582799634
581,013,8068,199,2036,1495,7869,8068,1.0,0.024665344571145265,0.9753346554288548,4537,0.2523549826474963,0.18529995042141795,0.5623450669310858
582,013,6129,160,1577,841,5969,6129,1.0,0.026105400554739762,0.9738945994452602,3711,0.25730135421765377,0.13721651166585086,0.6054821341164953
583,013,7523,73,2249,3172,7450,7523,1.0,0.00970357570118304,0.9902964242988169,2102,0.29894988701315967,0.42164030307058353,0.2794098099162568
584,013,2102,11,529,882,2091,2102,1.0,0.005233111322549952,0.99476688867745,691,0.25166508087535683,0.4196003805899144,0.32873453853472884
585,013,4947,77,1295,1583,4870,4947,1.0,0.015564988882150799,0.9844350111178493,2069,0.2617748130179907,0.31999191429148977,0.4182332726905195
586,013,1038,2,429,566,1036,1038,1.0,0.0019267822736030828,0.9980732177263969,43,0.41329479768786126,0.5452793834296724,0.041425818882466284
587,013,10722,549,2381,1272,10173,10722,1.0,0.05120313374370453,0.9487968662562954,7069,0.22206677858608467,0.11863458310016788,0.6592986383137475
588,013,1631,2,463,698,1629,1631,1.0,0.001226241569589209,0.9987737584304108,470,0.2838749233599019,0.42795830778663396,0.28816676885346415
589,013,7308,416,2863,1590,6892,7308,1.0,0.05692391899288451,0.9430760810071155,2855,0.39176245210727967,0.2175697865353038,0.39066776135741654
590,013,1465,1353,392,37,112,1465,1.0,0.9235494880546075,0.07645051194539249,1036,0.2675767918088737,0.025255972696245733,0.7071672354948806
591,013,2722,56,935,793,2666,2722,1.0,0.020573108008817047,0.9794268919911829,994,0.3434974283614989,0.2913299044819985,0.3651726671565026
592,013,5458,10,1678,2473,5448,5458,1.0,0.001832172957127153,0.9981678270428729,1307,0.30743862220593626,0.4530963722975449,0.23946500549651886
593,013,7663,52,2033,3966,7611,7663,1.0,0.006785854104136761,0.9932141458958632,1664,0.2653007960328853,0.5175518726347383,0.21714733133237635
594,013,1748,0,515,760,1748,1748,1.0,0.0,1.0,473,0.29462242562929064,0.43478260869565216,0.2705949656750572
595,013,4583,81,2241,1591,4502,4583,1.0,0.01767401265546585,0.9823259873445341,751,0.4889810168012219,0.3471525201832861,0.16386646301549204
596,013,2020,26,878,678,1994,2020,1.0,0.01287128712871287,0.9871287128712871,464,0.43465346534653465,0.33564356435643566,0.2297029702970297
597,013,7290,40,2696,2588,7250,7290,1.0,0.0054869684499314125,0.9945130315500685,2006,0.3698216735253772,0.3550068587105624,0.2751714677640604
598,013,4386,66,1689,1611,4320,4386,1.0,0.015047879616963064,0.9849521203830369,1086,0.3850889192886457,0.36730506155950754,0.2476060191518468
599,013,5990,69,1579,2350,5921,5990,1.0,0.011519198664440735,0.9884808013355593,2061,0.2636060100166945,0.39232053422370616,0.34407345575959936
600,013,5639,24,1833,2857,5615,5639,1.0,0.00425607377194538,0.9957439262280546,949,0.3250576343323284,0.5066501152686647,0.16829225039900692
601,013,5768,201,1894,589,5567,5768,1.0,0.03484743411927878,0.9651525658807212,3285,0.32836338418862693,0.10211511789181692,0.5695214979195562
602,013,1901,5,712,871,1896,1901,1.0,0.0026301946344029457,0.997369805365597,318,0.3745397159389795,0.4581799053129932,0.16728037874802734
603,013,4483,135,1564,449,4348,4483,1.0,0.030113763105063574,0.9698862368949365,2470,0.3488735221949587,0.10015614543832255,0.5509703323667187
604,013,9006,236,3632,1339,8770,9006,1.0,0.02620475238729736,0.9737952476127026,4035,0.40328669775705084,0.14867865867199645,0.4480346435709527
605,013,591,5,253,253,586,591,1.0,0.008460236886632826,0.9915397631133672,85,0.428087986463621,0.428087986463621,0.14382402707275804
606,013,4142,261,719,1235,3881,4142,1.0,0.06301303718010623,0.9369869628198938,2188,0.1735876388218252,0.2981651376146789,0.5282472235634958
607,013,3075,8,874,1328,3067,3075,1.0,0.0026016260162601626,0.9973983739837399,873,0.2842276422764228,0.431869918699187,0.2839024390243902
608,013,2579,111,799,211,2468,2579,1.0,0.04303993796044979,0.9569600620395502,1569,0.3098100038774719,0.08181465684373788,0.6083753392787903
609,013,2850,31,759,1114,2819,2850,1.0,0.01087719298245614,0.9891228070175438,977,0.26631578947368423,0.39087719298245616,0.34280701754385967
610,013,3579,57,973,1409,3522,3579,1.0,0.01592623637887678,0.9840737636211232,1197,0.27186364906398436,0.39368538697960326,0.3344509639564124
611,013,3403,30,1018,1462,3373,3403,1.0,0.00881575080811049,0.9911842491918895,923,0.29914781075521596,0.42962092271525126,0.2712312665295328
612,013,2457,46,856,870,2411,2457,1.0,0.018722018722018723,0.9812779812779813,731,0.3483923483923484,0.3540903540903541,0.2975172975172975
613,013,3563,25,1156,1685,3538,3563,1.0,0.0070165590794274485,0.9929834409205726,722,0.32444569183272526,0.47291608195341006,0.2026382262138647
614,013,4060,43,1339,1275,4017,4060,1.0,0.010591133004926109,0.9894088669950739,1446,0.32980295566502466,0.31403940886699505,0.3561576354679803
615,013,5551,196,2190,866,5355,5551,1.0,0.03530895334174023,0.9646910466582598,2495,0.39452350927760765,0.15600792649972978,0.44946856422266257
616,013,2266,7,690,1244,2259,2266,1.0,0.003089143865842895,0.9969108561341571,332,0.30450132391879964,0.5489849955869374,0.14651368049426303
617,013,97,79,13,5,18,97,1.0,0.8144329896907216,0.18556701030927836,79,0.13402061855670103,0.05154639175257732,0.8144329896907216
618,013,7444,37,2469,4154,7407,7444,1.0,0.004970445996775927,0.9950295540032241,821,0.33167651800107467,0.5580333154218162,0.11029016657710908
619,013,5359,115,1601,476,5244,5359,1.0,0.02145922746781116,0.9785407725321889,3282,0.2987497667475275,0.0888225415189401,0.6124276917335324
620,013,2915,35,783,1646,2880,2915,1.0,0.012006861063464836,0.9879931389365352,486,0.2686106346483705,0.5646655231560892,0.16672384219554032
621,013,5171,66,2127,1659,5105,5171,1.0,0.012763488686907755,0.9872365113130922,1385,0.41133243086443627,0.3208276929027267,0.26783987623283695
622,013,3163,191,825,407,2972,3163,1.0,0.06038570976920645,0.9396142902307936,1931,0.2608283275371483,0.12867530825165982,0.6104963642111919
623,013,3099,7,1366,1213,3092,3099,1.0,0.002258793159083575,0.9977412068409164,520,0.4407873507583091,0.3914165859954824,0.16779606324620847
624,013,3685,64,901,1673,3621,3685,1.0,0.017367706919945727,0.9826322930800543,1111,0.2445047489823609,0.45400271370420625,0.30149253731343284
625,013,4507,40,1507,2248,4467,4507,1.0,0.008875083203905036,0.9911249167960949,752,0.33436875970712227,0.49877967605946305,0.16685156423341468
626,013,4767,247,777,217,4520,4767,1.0,0.05181455842248794,0.9481854415775121,3773,0.16299559471365638,0.04552129221732746,0.7914831130690162
627,013,9726,100,2489,3389,9626,9726,1.0,0.010281719103434095,0.9897182808965659,3848,0.2559119884844746,0.34844746041538144,0.39564055110014396
628,013,7035,260,1731,751,6775,7035,1.0,0.03695806680881308,0.9630419331911869,4553,0.24605543710021321,0.10675195451314855,0.6471926083866383
629,013,4271,56,1174,1010,4215,4271,1.0,0.013111683446499649,0.9868883165535004,2087,0.27487707796768907,0.23647857644579723,0.4886443455865137
630,013,5750,169,1278,260,5581,5750,1.0,0.029391304347826087,0.9706086956521739,4212,0.2222608695652174,0.04521739130434783,0.7325217391304348
631,013,1991,4,1009,787,1987,1991,1.0,0.0020090406830738324,0.9979909593169262,195,0.5067805123053741,0.3952787543947765,0.09794073329984933
632,013,6588,329,2695,845,6259,6588,1.0,0.04993928354584092,0.9500607164541591,3048,0.40907710989678203,0.12826350941105039,0.46265938069216755
633,013,7988,282,1413,355,7706,7988,1.0,0.03530295443164747,0.9646970455683526,6220,0.1768903355032549,0.04444166249374061,0.7786680020030045
634,013,2697,36,752,997,2661,2697,1.0,0.013348164627363738,0.9866518353726362,948,0.27882832777159805,0.3696700037078235,0.3515016685205784
635,013,7159,171,3003,1967,6988,7159,1.0,0.023886017600223495,0.9761139823997765,2189,0.41947199329515295,0.274759044559296,0.30576896214555105
636,013,4048,29,1259,2078,4019,4048,1.0,0.00716403162055336,0.9928359683794467,711,0.31101778656126483,0.5133399209486166,0.1756422924901186
637,013,4760,87,1214,1306,4673,4760,1.0,0.01827731092436975,0.9817226890756302,2240,0.25504201680672267,0.2743697478991597,0.47058823529411764
638,013,4679,103,1130,590,4576,4679,1.0,0.02201325069459286,0.9779867493054072,2959,0.2415045949989314,0.12609531951271638,0.6324000854883522
639,013,2679,75,765,590,2604,2679,1.0,0.027995520716685332,0.9720044792833147,1324,0.2855543113101904,0.2202314296379246,0.49421425905188504
640,013,3663,45,1420,1087,3618,3663,1.0,0.012285012285012284,0.9877149877149877,1156,0.3876603876603877,0.29675129675129674,0.31558831558831557
641,013,3268,91,885,765,3177,3268,1.0,0.02784577723378213,0.9721542227662179,1618,0.2708078335373317,0.23408812729498163,0.49510403916768664
642,013,4704,92,1393,796,4612,4704,1.0,0.0195578231292517,0.9804421768707483,2515,0.2961309523809524,0.16921768707482993,0.5346513605442177
643,013,8121,189,1990,537,7932,8121,1.0,0.023272995936461028,0.976727004063539,5594,0.24504371382834625,0.06612486147026228,0.6888314247013915
644,013,6306,264,2372,1067,6042,6306,1.0,0.04186489058039962,0.9581351094196003,2867,0.37614969869965115,0.16920393276244847,0.4546463685379004
645,013,4281,39,1369,1654,4242,4281,1.0,0.009110021023125438,0.9908899789768746,1258,0.3197850969399673,0.3863583274935763,0.29385657556645645
646,013,1775,34,262,501,1741,1775,1.0,0.01915492957746479,0.9808450704225352,1012,0.1476056338028169,0.28225352112676055,0.5701408450704225
647,013,2791,123,1014,411,2668,2791,1.0,0.0440702257255464,0.9559297742744536,1366,0.3633106413471874,0.14725904693658187,0.48943031171623075
648,013,6634,219,1524,494,6415,6634,1.0,0.03301175761230027,0.9669882423876998,4616,0.22972565571299366,0.07446487790171842,0.695809466385288
649,013,6076,158,2332,1179,5918,6076,1.0,0.026003949967083606,0.9739960500329163,2565,0.3838051349572087,0.19404213298222514,0.42215273206056614
650,013,2272,67,583,362,2205,2272,1.0,0.02948943661971831,0.9705105633802817,1327,0.2566021126760563,0.15933098591549297,0.5840669014084507
651,013,7051,31,2788,2638,7020,7051,1.0,0.004396539497943554,0.9956034605020564,1625,0.3954049071053751,0.3741313288895192,0.23046376400510565
652,013,1132,4,484,382,1128,1132,1.0,0.0035335689045936395,0.9964664310954063,266,0.4275618374558304,0.3374558303886926,0.23498233215547704
653,013,3028,98,1563,295,2930,3028,1.0,0.03236459709379128,0.9676354029062088,1170,0.5161822985468957,0.09742404227212681,0.38639365918097757
654,013,5195,114,1790,1281,5081,5195,1.0,0.021944177093359,0.978055822906641,2124,0.34456207892204044,0.2465832531280077,0.4088546679499519
655,013,4381,112,1861,1327,4269,4381,1.0,0.025564939511527048,0.974435060488473,1193,0.4247888609906414,0.3028988815338964,0.2723122574754622
656,013,9182,98,3215,3727,9084,9182,1.0,0.010673055979089524,0.9893269440209105,2240,0.35014158135482465,0.4059028534088434,0.24395556523633197
657,013,8508,103,2654,3217,8405,8508,1.0,0.012106252938410908,0.9878937470615891,2637,0.31194170192759757,0.3781147155618242,0.3099435825105783
658,013,1892,46,466,682,1846,1892,1.0,0.024312896405919663,0.9756871035940803,744,0.2463002114164905,0.36046511627906974,0.39323467230443976
659,013,5373,181,1092,872,5192,5373,1.0,0.033686953284943234,0.9663130467150568,3409,0.2032384142936907,0.1622929462125442,0.6344686394937651
660,013,5038,179,1416,1514,4859,5038,1.0,0.035529972211194916,0.9644700277888051,2108,0.2810639142516872,0.30051607780865425,0.4184200079396586
661,013,9345,98,2461,4098,9247,9345,1.0,0.010486891385767791,0.9895131086142323,2786,0.2633493846976993,0.43852327447833067,0.29812734082397
662,013,3667,174,927,567,3493,3667,1.0,0.04745023179710935,0.9525497682028906,2173,0.252795200436324,0.15462230706299426,0.5925824925006817
663,013,2182,29,568,686,2153,2182,1.0,0.013290559120073327,0.9867094408799266,928,0.2603116406966086,0.31439046746104493,0.42529789184234645
664,013,4584,8,1242,1976,4576,4584,1.0,0.0017452006980802793,0.9982547993019197,1366,0.2709424083769634,0.43106457242582896,0.29799301919720766
665,013,4228,103,865,273,4125,4228,1.0,0.02436140018921476,0.9756385998107853,3090,0.20458845789971616,0.06456953642384106,0.7308420056764428
